1730674800, 10.4
1730676600, 10.4
1730678400, 10.2
1730680200, 10.2
1730682000, 10.1
1730683800, 10.1
1730685600, 10.2
1730687400, 10.2
1730689200, 10.2
1730691000, 10.3
1730692800, 10.3
1730694600, 10.1
1730696400, 10.0
1730698200, 9.9
1730700000, 10.1
1730701800, 10.0
1730703600, 9.9
1730705400, 9.7
1730707200, 9.8
1730709000, 10.0
1730710800, 10.1
1730712600, 10.0
1730714400, 10.6
1730716200, 10.6
1730718000, 10.6
1730719800, 10.6
1730721600, 10.9
1730723400, 10.9
1730725200, 10.9
1730727000, 11.1
1730728800, 10.9
1730730600, 10.9
1730732400, 10.6
1730734200, 10.3
1730736000, 10.2
1730737800, 10.3
1730739600, 10.2
1730741400, 10.1
1730743200, 10.2
1730745000, 10.1
1730746800, 9.9
1730748600, 10.0
1730750400, 9.9
1730752200, 9.9
1730754000, 9.8
1730755800, 9.7
1730757600, 9.9
1730759400, 9.7
1730761200, 9.6
1730763000, 9.5
1730764800, 9.6
1730766600, 9.7
1730768400, 9.7
1730770200, 9.7
1730772000, 9.7
1730773800, 9.6
1730775600, 9.7
1730777400, 9.9
1730779200, 10.1
1730781000, 10.0
1730782800, 9.9
1730784600, 9.7
1730786400, 9.8
1730788200, 9.7
1730790000, 9.6
1730791800, 9.6
1730793600, 10.4
1730795400, 10.9
1730797200, 10.9
1730799000, 11.8
1730800800, 12.3
1730802600, 12.5
1730804400, 12.4
1730806200, 12.4
1730808000, 12.9
1730809800, 12.6
1730811600, 12.4
1730813400, 12.5
1730815200, 12.6
1730817000, 12.7
1730818800, 12.5
1730820600, 12.5
1730822400, 12.4
1730824200, 12.5
1730826000, 12.2
1730827800, 12.4
1730829600, 12.5
1730831400, 12.6
1730833200, 12.7
1730835000, 12.5
1730836800, 12.8
1730838600, 12.8
1730840400, 12.8
1730842200, 12.9
1730844000, 12.9
1730845800, 12.9
1730847600, 12.9
1730849400, 12.9
1730851200, 13.0
1730853000, 13.0
1730854800, 13.0
1730856600, 13.0
1730858400, 13.2
1730860200, 13.2
1730862000, 13.0
1730863800, 13.0
1730865600, 13.1
1730867400, 13.0
1730869200, 13.0
1730871000, 13.1
1730872800, 12.7
1730874600, 12.3
1730876400, 12.5
1730878200, 13.0
1730880000, 13.2
1730881800, 13.4
1730883600, 13.4
1730885400, 13.7
1730887200, 14.2
1730889000, 14.3
1730890800, 14.3
1730892600, 14.8
1730894400, 15.0
1730896200, 15.1
1730898000, 15.3
1730899800, 15.5
1730901600, 15.6
1730903400, 15.7
1730905200, 15.5
1730907000, 15.5
1730908800, 15.0
1730910600, 14.4
1730912400, 14.4
1730914200, 14.1
1730916000, 13.9
1730917800, 13.6
1730919600, 13.7
1730921400, 14.6
1730923200, 14.9
1730925000, 14.9
1730926800, 14.7
1730928600, 14.1
1730930400, 13.5
1730932200, 13.4
1730934000, 13.3
1730935800, 12.2
1730937600, 11.5
1730939400, 11.8
1730941200, 10.5
1730943000, 9.7
1730944800, 9.4
1730946600, 9.0
1730948400, 9.9
1730950200, 11.4
1730952000, 11.3
1730953800, 11.2
1730955600, 11.1
1730957400, 11.0
1730959200, 11.1
1730961000, 11.0
1730962800, 10.9
1730964600, 10.9
1730966400, 11.0
1730968200, 11.3
1730970000, 11.5
1730971800, 12.0
1730973600, 12.2
1730975400, 12.8
1730977200, 13.1
1730979000, 13.9
1730980800, 14.1
1730982600, 13.9
1730984400, 14.1
1730986200, 13.6
1730988000, 13.8
1730989800, 13.7
1730991600, 13.5
1730993400, 12.9
1730995200, 11.5
1730997000, 10.0
1730998800, 9.2
1731000600, 8.9
1731002400, 8.4
1731004200, 7.6
1731006000, 7.9
1731007800, 7.8
1731009600, 7.6
1731011400, 6.9
1731013200, 6.6
1731015000, 7.0
1731016800, 6.6
1731018600, 6.3
1731020400, 6.2
1731022200, 5.9
1731024000, 5.6
1731025800, 5.7
1731027600, 6.2
1731029400, 6.4
1731031200, 6.7
1731033000, 6.8
1731034800, 7.7
1731036600, 9.3
1731038400, 9.5
1731040200, 9.5
1731042000, 9.5
1731043800, 9.5
1731045600, 9.7
1731047400, 9.8
1731049200, 9.6
1731051000, 9.2
1731052800, 9.7
1731054600, 10.1
1731056400, 10.8
1731058200, 10.8
1731060000, 11.4
1731061800, 11.7
1731063600, 11.7
1731065400, 11.7
1731067200, 11.7
1731069000, 11.9
1731070800, 11.4
1731072600, 11.3
1731074400, 11.1
1731076200, 11.0
1731078000, 10.8
1731079800, 10.4
1731081600, 10.3
1731083400, 10.3
1731085200, 10.1
1731087000, 10.0
1731088800, 9.5
1731090600, 9.4
1731092400, 8.8
1731094200, 8.5
1731096000, 8.4
1731097800, 8.2
1731099600, 8.0
1731101400, 7.9
1731103200, 7.8
1731105000, 7.6
1731106800, 7.5
1731108600, 7.5
1731110400, 7.4
1731112200, 7.4
1731114000, 7.3
1731115800, 7.4
1731117600, 7.4
1731119400, 7.6
1731121200, 7.4
1731123000, 7.5
1731124800, 7.7
1731126600, 7.4
1731128400, 7.5
1731130200, 7.5
1731132000, 7.7
1731133800, 7.8
1731135600, 7.7
1731137400, 7.8
1731139200, 8.1
1731141000, 8.6
1731142800, 8.8
1731144600, 9.2
1731146400, 9.8
1731148200, 10.1
1731150000, 10.5
1731151800, 10.4
1731153600, 10.2
1731155400, 10.7
1731157200, 10.6
1731159000, 10.7
1731160800, 10.6
1731162600, 10.5
1731164400, 10.3
1731166200, 10.4
1731168000, 9.9
1731169800, 9.5
1731171600, 9.2
1731173400, 9.0
1731175200, 9.1
1731177000, 9.1
1731178800, 9.2
1731180600, 9.6
1731182400, 9.8
1731184200, 9.5
1731186000, 9.3
1731187800, 9.7
1731189600, 10.1
1731191400, 10.2
1731193200, 10.3
1731195000, 10.3
1731196800, 10.5
1731198600, 10.7
1731200400, 10.6
1731202200, 10.9
1731204000, 11.0
1731205800, 11.0
1731207600, 10.9
1731209400, 10.8
1731211200, 10.7
1731213000, 10.9
1731214800, 10.9
1731216600, 11.0
1731218400, 11.2
1731220200, 11.3
1731222000, 11.3
1731223800, 11.7
1731225600, 11.9
1731227400, 12.3
1731229200, 12.5
1731231000, 13.0
1731232800, 13.2
1731234600, 13.2
1731236400, 12.8
1731238200, 12.3
1731240000, 12.5
1731241800, 12.7
1731243600, 12.9
1731245400, 13.0
1731247200, 13.2
1731249000, 12.8
1731250800, 12.7
1731252600, 12.7
1731254400, 12.6
1731256200, 12.6
1731258000, 12.6
1731259800, 12.5
1731261600, 12.3
1731263400, 11.7
1731265200, 11.3
1731267000, 11.6
1731268800, 10.4
1731270600, 10.0
1731272400, 9.4
1731274200, 8.6
1731276000, 7.8
1731277800, 7.0
1731279600, 6.5
1731281400, 6.2
1731283200, 6.2
1731285000, 6.3
1731286800, 6.4
1731288600, 6.4
1731290400, 6.2
1731292200, 6.0
1731294000, 6.0
1731295800, 6.4
1731297600, 6.4
1731299400, 6.3
1731301200, 6.1
1731303000, 6.0
1731304800, 5.7
1731306600, 5.7
1731308400, 5.8
1731310200, 6.2
1731312000, 7.0
1731313800, 7.4
1731315600, 8.2
1731317400, 9.4
1731319200, 9.9
1731321000, 10.4
1731322800, 10.6
1731324600, 10.9
1731326400, 11.2
1731328200, 11.4
1731330000, 11.0
1731331800, 11.3
1731333600, 11.5
1731335400, 10.6
1731337200, 9.9
1731339000, 9.2
1731340800, 8.0
1731342600, 7.2
1731344400, 7.0
1731346200, 6.6
1731348000, 6.0
1731349800, 6.2
1731351600, 6.5
1731353400, 7.1
1731355200, 6.2
1731357000, 5.2
1731358800, 5.4
1731360600, 5.4
1731362400, 5.7
1731364200, 5.1
1731366000, 5.2
1731367800, 6.5
1731369600, 6.1
1731371400, 5.6
1731373200, 5.7
1731375000, 4.8
1731376800, 4.3
1731378600, 4.1
1731380400, 4.4
1731382200, 3.6
1731384000, 3.5
1731385800, 3.2
1731387600, 2.7
1731389400, 3.6
1731391200, 3.2
1731393000, 2.9
1731394800, 2.9
1731396600, 3.0
1731398400, 3.3
1731400200, 4.1
1731402000, 4.7
1731403800, 6.0
1731405600, 7.0
1731407400, 8.1
1731409200, 8.5
1731411000, 9.5
1731412800, 9.8
1731414600, 9.9
1731416400, 10.0
1731418200, 10.2
1731420000, 9.9
1731421800, 9.6
1731423600, 9.1
1731425400, 8.5
1731427200, 7.2
1731429000, 6.0
1731430800, 5.0
1731432600, 4.4
1731434400, 4.3
1731436200, 3.9
1731438000, 3.6
1731439800, 3.3
1731441600, 3.4
1731443400, 3.2
1731445200, 2.8
1731447000, 3.4
1731448800, 3.3
1731450600, 3.0
1731452400, 2.8
1731454200, 2.7
1731456000, 2.6
1731457800, 2.4
1731459600, 2.6
1731461400, 2.4
1731463200, 2.0
1731465000, 2.2
1731466800, 2.7
1731468600, 2.2
1731470400, 2.3
1731472200, 2.0
1731474000, 1.7
1731475800, 2.2
1731477600, 2.9
1731479400, 2.9
1731481200, 3.3
1731483000, 4.1
1731484800, 4.7
1731486600, 4.6
1731488400, 7.1
1731490200, 8.1
1731492000, 9.9
1731493800, 10.5
1731495600, 10.4
1731497400, 10.7
1731499200, 10.7
1731501000, 10.8
1731502800, 11.1
1731504600, 11.1
1731506400, 11.0
1731508200, 10.9
1731510000, 10.7
1731511800, 10.4
1731513600, 9.8
1731515400, 9.4
1731517200, 9.3
1731519000, 9.3
1731520800, 9.4
1731522600, 9.3
1731524400, 9.4
1731526200, 9.5
1731528000, 9.9
1731529800, 9.8
1731531600, 10.3
1731533400, 10.0
1731535200, 10.5
1731537000, 10.4
1731538800, 10.5
1731540600, 10.4
1731542400, 10.4
1731544200, 10.6
1731546000, 10.7
1731547800, 10.7
1731549600, 10.7
1731551400, 10.7
1731553200, 10.9
1731555000, 11.0
1731556800, 11.3
1731558600, 11.6
1731560400, 11.5
1731562200, 11.4
1731564000, 11.2
1731565800, 10.5
1731567600, 9.0
1731569400, 8.4
1731571200, 8.3
1731573000, 8.8
1731574800, 10.0
1731576600, 10.5
1731578400, 10.8
1731580200, 11.4
1731582000, 11.6
1731583800, 12.2
1731585600, 12.0
1731587400, 12.1
1731589200, 12.0
1731591000, 12.5
1731592800, 11.9
1731594600, 12.0
1731596400, 11.5
1731598200, 10.0
1731600000, 8.7
1731601800, 7.6
1731603600, 7.1
1731605400, 6.7
1731607200, 6.4
1731609000, 6.3
1731610800, 6.0
1731612600, 6.3
1731614400, 6.6
1731616200, 5.9
1731618000, 5.6
1731619800, 6.1
1731621600, 7.3
1731623400, 7.6
1731625200, 7.3
1731627000, 6.8
1731628800, 6.6
1731630600, 6.4
1731632400, 6.8
1731634200, 7.2
1731636000, 7.0
1731637800, 7.2
1731639600, 7.7
1731641400, 7.8
1731643200, 8.2
1731645000, 8.3
1731646800, 8.7
1731648600, 9.0
1731650400, 8.8
1731652200, 8.7
1731654000, 8.7
1731655800, 8.9
1731657600, 9.3
1731659400, 9.5
1731661200, 9.7
1731663000, 10.2
1731664800, 10.9
1731666600, 11.0
1731668400, 11.1
1731670200, 11.3
1731672000, 11.6
1731673800, 11.1
1731675600, 10.6
1731677400, 10.6
1731679200, 10.9
1731681000, 11.5
1731682800, 11.1
1731684600, 11.0
1731686400, 10.8
1731688200, 10.7
1731690000, 10.7
1731691800, 10.7
1731693600, 10.7
1731695400, 10.3
1731697200, 9.9
1731699000, 9.9
1731700800, 10.1
1731702600, 10.3
1731704400, 10.4
1731706200, 10.2
1731708000, 10.0
1731709800, 9.9
1731711600, 9.8
1731713400, 10.3
1731715200, 10.4
1731717000, 10.6
1731718800, 10.6
1731720600, 10.5
1731722400, 10.6
1731724200, 10.8
1731726000, 10.4
1731727800, 10.3
1731729600, 10.5
1731731400, 10.5
1731733200, 10.6
1731735000, 10.5
1731736800, 10.4
1731738600, 10.4
1731740400, 10.0
1731742200, 10.3
1731744000, 10.5
1731745800, 10.6
1731747600, 10.7
1731749400, 9.8
1731751200, 9.4
1731753000, 8.9
1731754800, 8.7
1731756600, 8.3
1731758400, 8.9
1731760200, 8.6
1731762000, 8.5
1731763800, 8.4
1731765600, 8.6
1731767400, 8.0
1731769200, 8.9
1731771000, 8.7
1731772800, 8.3
1731774600, 7.7
1731776400, 7.1
1731778200, 6.7
1731780000, 7.3
1731781800, 7.5
1731783600, 7.7
1731785400, 7.2
1731787200, 7.5
1731789000, 7.6
1731790800, 7.7
1731792600, 7.7
1731794400, 7.6
1731796200, 7.5
1731798000, 7.4
1731799800, 7.2
1731801600, 7.0
1731803400, 6.8
1731805200, 6.7
1731807000, 7.0
1731808800, 6.8
1731810600, 6.7
1731812400, 6.5
1731814200, 6.9
1731816000, 6.9
1731817800, 7.0
1731819600, 6.8
1731821400, 7.2
1731823200, 6.8
1731825000, 6.5
1731826800, 6.5
1731828600, 6.1
1731830400, 6.7
1731832200, 7.2
1731834000, 7.3
1731835800, 7.8
1731837600, 8.1
1731839400, 8.4
1731841200, 8.2
1731843000, 8.2
1731844800, 7.9
1731846600, 7.9
1731848400, 7.9
1731850200, 8.1
1731852000, 8.3
1731853800, 8.3
1731855600, 7.9
1731857400, 8.0
1731859200, 7.7
1731861000, 7.6
1731862800, 7.5
1731864600, 7.3
1731866400, 7.0
1731868200, 6.1
1731870000, 6.1
1731871800, 6.1
1731873600, 6.2
1731875400, 6.0
1731877200, 6.0
1731879000, 6.1
1731880800, 6.7
1731882600, 6.5
1731884400, 6.5
1731886200, 6.5
1731888000, 6.4
1731889800, 6.4
1731891600, 6.1
1731893400, 6.2
1731895200, 5.9
1731897000, 5.4
1731898800, 4.8
1731900600, 4.1
1731902400, 3.7
1731904200, 3.5
1731906000, 3.4
1731907800, 3.5
1731909600, 3.3
1731911400, 2.8
1731913200, 2.9
1731915000, 2.9
1731916800, 3.1
1731918600, 4.0
1731920400, 4.7
1731922200, 5.4
1731924000, 5.9
1731925800, 6.3
1731927600, 6.6
1731929400, 6.7
1731931200, 6.9
1731933000, 6.8
1731934800, 6.5
1731936600, 5.0
1731938400, 4.6
1731940200, 4.7
1731942000, 4.2
1731943800, 4.0
1731945600, 4.0
1731947400, 4.0
1731949200, 3.7
1731951000, 3.7
1731952800, 3.9
1731954600, 4.5
1731956400, 4.6
1731958200, 4.2
1731960000, 3.7
1731961800, 3.8
1731963600, 3.5
1731965400, 3.6
1731967200, 3.7
1731969000, 3.5
1731970800, 3.3
1731972600, 3.1
1731974400, 2.8
1731976200, 2.5
1731978000, 3.1
1731979800, 2.8
1731981600, 2.8
1731983400, 2.5
1731985200, 2.6
1731987000, 2.4
1731988800, 1.9
1731990600, 2.1
1731992400, 2.4
1731994200, 2.7
1731996000, 2.1
1731997800, 2.4
1731999600, 2.3
1732001400, 2.3
1732003200, 2.6
1732005000, 3.0
1732006800, 3.1
1732008600, 2.7
1732010400, 2.8
1732012200, 3.2
1732014000, 3.9
1732015800, 4.1
1732017600, 4.7
1732019400, 4.3
1732021200, 4.7
1732023000, 5.0
1732024800, 5.1
1732026600, 5.4
1732028400, 5.3
1732030200, 4.3
1732032000, 3.5
1732033800, 2.7
1732035600, 2.0
1732037400, 2.1
1732039200, 2.3
1732041000, 1.9
1732042800, 1.0
1732044600, 0.2
1732046400, -0.0
1732048200, 0.3
1732050000, -0.2
1732051800, -0.7
1732053600, -0.4
1732055400, -0.4
1732057200, 0.0
1732059000, 0.2
1732060800, -0.0
1732062600, 0.1
1732064400, 0.2
1732066200, 0.2
1732068000, 0.6
1732069800, 1.0
1732071600, 1.2
1732073400, 0.8
1732075200, 1.1
1732077000, 1.4
1732078800, 1.8
1732080600, 1.4
1732082400, 1.1
1732084200, 1.0
1732086000, 0.9
1732087800, 0.8
1732089600, 0.9
1732091400, 1.1
1732093200, 1.2
1732095000, 1.4
1732096800, 1.1
1732098600, 1.1
1732100400, 1.7
1732102200, 1.6
1732104000, 1.7
1732105800, 2.2
1732107600, 2.3
1732109400, 2.6
1732111200, 1.9
1732113000, 2.7
1732114800, 2.6
1732116600, 1.8
1732118400, 0.9
1732120200, 0.5
1732122000, 0.5
1732123800, 0.4
1732125600, -0.1
1732127400, 0.1
1732129200, -0.5
1732131000, -0.6
1732132800, -0.5
1732134600, -0.3
1732136400, -0.4
1732138200, -0.2
1732140000, -0.2
1732141800, 1.1
1732143600, 0.8
1732145400, 0.0
1732147200, -0.6
1732149000, -0.4
1732150800, -0.3
1732152600, 0.2
1732154400, 1.1
1732156200, 0.9
1732158000, -0.1
1732159800, -0.1
1732161600, 0.2
1732163400, -0.0
1732165200, -0.4
1732167000, -0.9
1732168800, -0.4
1732170600, -0.9
1732172400, -1.1
1732174200, -1.1
1732176000, -0.4
1732177800, -0.8
1732179600, 0.2
1732181400, 1.1
1732183200, 2.5
1732185000, 2.6
1732186800, 3.6
1732188600, 4.1
1732190400, 1.6
1732192200, 1.9
1732194000, 2.4
1732195800, 3.3
1732197600, 4.0
1732199400, 3.8
1732201200, 3.5
1732203000, 2.8
1732204800, 1.6
1732206600, 1.7
1732208400, 1.6
1732210200, 1.0
1732212000, 0.5
1732213800, 1.4
1732215600, 2.1
1732217400, 2.9
1732219200, 2.6
1732221000, 2.9
1732222800, 2.8
1732224600, 3.2
1732226400, 3.2
1732228200, 3.7
1732230000, 3.8
1732231800, 3.9
1732233600, 4.0
1732235400, 4.1
1732237200, 3.6
1732239000, 4.0
1732240800, 4.1
1732242600, 4.1
1732244400, 4.0
1732246200, 4.2
1732248000, 4.1
1732249800, 4.0
1732251600, 4.2
1732253400, 3.6
1732255200, 3.5
1732257000, 3.7
1732258800, 3.2
1732260600, 3.3
1732262400, 2.9
1732264200, 2.8
1732266000, 2.8
1732267800, 3.5
1732269600, 3.4
1732271400, 3.7
1732273200, 3.8
1732275000, 3.6
1732276800, 4.3
1732278600, 4.9
1732280400, 4.7
1732282200, 4.3
1732284000, 4.4
1732285800, 4.2
1732287600, 3.9
1732289400, 3.7
1732291200, 3.6
1732293000, 3.1
1732294800, 2.8
1732296600, 2.8
1732298400, 2.4
1732300200, 2.5
1732302000, 3.6
1732303800, 3.3
1732305600, 3.9
1732307400, 3.6
1732309200, 3.7
1732311000, 4.1
1732312800, 4.7
1732314600, 4.8
1732316400, 5.0
1732318200, 5.0
1732320000, 5.2
1732321800, 5.5
1732323600, 4.4
1732325400, 3.8
1732327200, 3.5
1732329000, 3.1
1732330800, 3.3
1732332600, 3.1
1732334400, 3.3
1732336200, 3.4
1732338000, 3.6
1732339800, 4.7
1732341600, 6.3
1732343400, 6.8
1732345200, 8.0
1732347000, 8.9
1732348800, 9.6
1732350600, 10.4
1732352400, 11.2
1732354200, 11.5
1732356000, 11.9
1732357800, 12.3
1732359600, 12.3
1732361400, 12.6
1732363200, 12.6
1732365000, 12.8
1732366800, 12.7
1732368600, 12.9
1732370400, 12.9
1732372200, 13.0
1732374000, 13.0
1732375800, 12.9
1732377600, 13.2
1732379400, 13.3
1732381200, 13.4
1732383000, 13.4
1732384800, 13.5
1732386600, 13.6
1732388400, 13.9
1732390200, 13.9
1732392000, 14.1
1732393800, 14.3
1732395600, 14.2
1732397400, 14.2
1732399200, 14.2
1732401000, 14.5
1732402800, 14.8
1732404600, 15.0
1732406400, 14.8
1732408200, 14.5
1732410000, 14.7
1732411800, 14.3
1732413600, 14.6
1732415400, 14.4
1732417200, 14.6
1732419000, 14.1
1732420800, 13.4
1732422600, 12.9
1732424400, 12.4
1732426200, 10.7
1732428000, 10.7
1732429800, 10.5
1732431600, 10.7
1732433400, 9.8
1732435200, 9.3
1732437000, 9.7
1732438800, 9.6
1732440600, 9.4
1732442400, 9.2
1732444200, 8.9
1732446000, 9.5
1732447800, 10.2
1732449600, 10.8
1732451400, 10.8
1732453200, 11.2
1732455000, 11.1
1732456800, 11.0
1732458600, 11.2
1732460400, 11.0
1732462200, 10.7
1732464000, 10.8
1732465800, 10.6
1732467600, 10.5
1732469400, 10.6
1732471200, 10.7
1732473000, 9.5
1732474800, 10.0
1732476600, 10.3
1732478400, 10.5
1732480200, 10.6
1732482000, 10.3
1732483800, 10.4
1732485600, 10.4
1732487400, 10.6
1732489200, 8.9
1732491000, 9.2
1732492800, 8.7
1732494600, 8.8
1732496400, 8.6
1732498200, 8.3
1732500000, 8.7
1732501800, 8.8
1732503600, 8.6
1732505400, 8.4
1732507200, 8.1
1732509000, 8.1
1732510800, 8.0
1732512600, 8.0
1732514400, 8.1
1732516200, 8.3
1732518000, 8.2
1732519800, 8.2
1732521600, 8.2
1732523400, 8.3
1732525200, 8.3
1732527000, 7.7
1732528800, 8.0
1732530600, 8.4
1732532400, 8.7
1732534200, 8.6
1732536000, 8.3
1732537800, 8.5
1732539600, 8.4
1732541400, 8.3
1732543200, 8.2
1732545000, 8.1
1732546800, 8.0
1732548600, 8.0
1732550400, 8.0
1732552200, 7.6
1732554000, 7.5
1732555800, 7.7
1732557600, 7.2
1732559400, 5.4
1732561200, 5.8
1732563000, 6.8
1732564800, 6.8
1732566600, 6.7
1732568400, 6.8
1732570200, 6.9
1732572000, 6.9
1732573800, 6.8
1732575600, 6.8
1732577400, 6.5
1732579200, 6.2
1732581000, 6.3
1732582800, 6.1
1732584600, 6.1
1732586400, 6.3
1732588200, 6.0
1732590000, 5.6
1732591800, 5.4
1732593600, 4.9
1732595400, 4.8
1732597200, 4.5
1732599000, 3.9
1732600800, 3.2
1732602600, 3.2
1732604400, 4.6
1732606200, 5.5
1732608000, 5.2
1732609800, 6.0
1732611600, 5.9
1732613400, 6.3
1732615200, 7.0
1732617000, 7.6
1732618800, 7.9
1732620600, 8.0
1732622400, 8.0
1732624200, 7.7
1732626000, 7.5
1732627800, 7.8
1732629600, 7.7
1732631400, 7.2
1732633200, 6.6
1732635000, 5.2
1732636800, 4.2
1732638600, 4.4
1732640400, 4.6
1732642200, 4.6
1732644000, 4.5
1732645800, 4.3
1732647600, 2.6
1732649400, 2.2
1732651200, 2.7
1732653000, 2.5
1732654800, 1.9
1732656600, 2.1
1732658400, 2.0
1732660200, 2.1
1732662000, 2.2
1732663800, 2.4
1732665600, 2.6
1732667400, 2.5
1732669200, 2.6
1732671000, 2.8
1732672800, 3.2
1732674600, 4.2
1732676400, 4.6
1732678200, 4.2
1732680000, 4.1
1732681800, 3.8
1732683600, 3.5
1732685400, 3.3
1732687200, 2.3
1732689000, 1.7
1732690800, 1.4
1732692600, 1.3
1732694400, 1.5
1732696200, 1.5
1732698000, 1.5
1732699800, 2.6
1732701600, 3.8
1732703400, 5.2
1732705200, 6.3
1732707000, 6.7
1732708800, 6.7
1732710600, 6.8
1732712400, 6.9
1732714200, 7.0
1732716000, 6.9
1732717800, 7.2
1732719600, 7.3
1732721400, 6.6
1732723200, 6.0
1732725000, 5.8
1732726800, 5.4
1732728600, 5.0
1732730400, 5.1
1732732200, 4.6
1732734000, 3.2
1732735800, 3.2
1732737600, 3.0
1732739400, 2.4
1732741200, 1.6
1732743000, 2.5
1732744800, 3.0
1732746600, 2.2
1732748400, 2.4
1732750200, 1.9
1732752000, 1.8
1732753800, 1.5
1732755600, 1.3
1732757400, 1.4
1732759200, 0.8
1732761000, 2.0
1732762800, 3.5
1732764600, 4.1
1732766400, 4.1
1732768200, 3.8
1732770000, 4.4
1732771800, 4.8
1732773600, 4.6
1732775400, 4.5
1732777200, 4.7
1732779000, 5.0
1732780800, 5.0
1732782600, 5.1
1732784400, 5.2
1732786200, 5.7
1732788000, 5.9
1732789800, 6.3
1732791600, 6.5
1732793400, 7.0
1732795200, 7.3
1732797000, 7.6
1732798800, 7.6
1732800600, 7.8
1732802400, 8.1
1732804200, 8.1
1732806000, 8.3
1732807800, 8.5
1732809600, 8.6
1732811400, 8.7
1732813200, 9.2
1732815000, 9.5
1732816800, 9.4
1732818600, 9.6
1732820400, 9.9
1732822200, 9.9
1732824000, 10.3
1732825800, 10.6
1732827600, 10.7
1732829400, 10.9
1732831200, 10.8
1732833000, 10.6
1732834800, 11.0
1732836600, 11.4
1732838400, 11.6
1732840200, 11.8
1732842000, 11.8
1732843800, 12.0
1732845600, 12.3
1732847400, 12.4
1732849200, 12.4
1732851000, 12.5
1732852800, 12.7
1732854600, 13.0
1732856400, 13.4
1732858200, 13.2
1732860000, 13.2
1732861800, 13.3
1732863600, 13.4
1732865400, 13.3
1732867200, 13.4
1732869000, 13.6
1732870800, 13.5
1732872600, 13.4
1732874400, 14.0
1732876200, 15.0
1732878000, 15.4
1732879800, 15.6
1732881600, 15.2
1732883400, 14.8
1732885200, 14.6
1732887000, 14.2
1732888800, 13.6
1732890600, 13.1
1732892400, 12.1
1732894200, 11.5
1732896000, 12.1
1732897800, 12.3
1732899600, 12.4
1732901400, 12.6
1732903200, 12.6
1732905000, 12.7
1732906800, 12.9
1732908600, 12.8
1732910400, 12.6
1732912200, 12.5
1732914000, 12.7
1732915800, 12.9
1732917600, 12.9
1732919400, 13.0
1732921200, 13.0
1732923000, 13.1
1732924800, 13.1
1732926600, 13.0
1732928400, 12.9
1732930200, 12.9
1732932000, 13.0
1732933800, 13.1
1732935600, 13.2
1732937400, 12.7
